time,"Capacitor V min","Capacitor V max","Capacitor A min","Capacitor A max"
7.842514999773851,4.915301445909649,4.931055445956641,-0.0004931055445958066,-0.0004915301445898024
7.842834999773851,4.899597777585791,4.915301445909649,-0.0004915301445898024,-0.0004899597777558995
7.8431549997738506,4.883944280182597,4.899597777585791,-0.0004899597777558995,-0.0004883944280180685
7.843474999773851,4.868340793411307,4.883944280182597,-0.0004883944280180685,-0.00048683407933935996
7.84379499977385,4.852787157495278,4.868340793411307,-0.00048683407933935996,-0.00048527871574677306
7.844114999773851,4.837283213168326,4.852787157495278,-0.00048527871574677306,-0.00048372832131704513
7.844434999773851,4.821828801673104,4.837283213168326,-0.00048372832131704513,-0.000482182880169546
7.84475499977385,4.806423764759465,4.821828801673104,-0.000482182880169546,-0.0004806423764769363
7.845074999773851,4.79106794468286,4.806423764759465,-0.0004806423764769363,-0.00047910679446871995
7.845394999773851,4.775761184202703,4.79106794468286,-0.00047910679446871995,-0.0004775761184205862
7.8457149997738505,4.760503326580759,4.775761184202703,-0.0004775761184205862,-0.00047605033265796237
7.846034999773851,4.7452942155795546,4.760503326580759,-0.00047605033265796237,-0.00047452942155601363
7.846354999773851,4.730133695460775,4.7452942155795546,-0.00047452942155601363,-0.00047301336954674866
7.8466749997738505,4.715021610983668,4.730133695460775,-0.00047301336954674866,-0.00047150216109770327
7.846994999773851,4.699957807403456,4.715021610983668,-0.00047150216109770327,-0.0004699957807403621
7.84731499977385,4.6849421304697465,4.699957807403456,-0.0004699957807403621,-0.0004684942130452896
7.847634999773851,4.669974426424944,4.6849421304697465,-0.0004684942130452896,-0.00046699744263989373
7.847954999773851,4.655054542002708,4.669974426424944,-0.00046699744263989373,-0.0004655054542013204
7.84827499977385,4.640182324426328,4.655054542002708,-0.0004655054542013204,-0.0004640182324422426
7.848594999773851,4.6253576214072165,4.640182324426328,-0.0004640182324422426,-0.00046253576213928227
7.848914999773851,4.610580281143332,4.6253576214072165,-0.00046253576213928227,-0.00046105802811524654
7.84923499977385,4.595850152317596,4.610580281143332,-0.00046105802811524654,-0.00045958501522846973
7.849554999773851,4.5811670840963785,4.595850152317596,-0.00045958501522846973,-0.0004581167084118931
7.849874999773851,4.566530926127946,4.5811670840963785,-0.0004581167084118931,-0.00045665309261266884
7.8501949997738505,4.551941528540908,4.566530926127946,-0.00045665309261266884,-0.00045519415285610876
7.850514999773851,4.537398741942696,4.551941528540908,-0.00045519415285610876,-0.0004537398741923937
7.85083499977385,4.522902417418017,4.537398741942696,-0.0004537398741923937,-0.0004522902417427588
7.851154999773851,4.508452406527355,4.522902417418017,-0.0004522902417427588,-0.0004508452406533081
7.851474999773851,4.494048561305429,4.508452406527355,-0.0004508452406533081,-0.00044940485613054193
7.85179499977385,4.479690734259687,4.494048561305429,-0.00044940485613054193,-0.00044796907342714576
7.852114999773851,4.465378778368801,4.479690734259687,-0.00044796907342714576,-0.00044653787783488497
7.852434999773851,4.451112547081146,4.465378778368801,-0.00044653787783488497,-0.00044511125470947377
7.85275499977385,4.436891894313312,4.451112547081146,-0.00044511125470947377,-0.0004436891894314954
7.853074999773851,4.422716674448598,4.436891894313312,-0.0004436891894314954,-0.00044227166744192914
7.853394999773851,4.408586742335543,4.422716674448598,-0.00044227166744192914,-0.0004408586742350451
7.8537149997738505,4.394501953286395,4.408586742335543,-0.0004408586742350451,-0.0004394501953299823
7.854034999773851,4.380462163075693,4.394501953286395,-0.0004394501953299823,-0.00043804621630982865
7.854354999773851,4.366467227938729,4.380462163075693,-0.00043804621630982865,-0.00043664672279319916
7.8546749997738505,4.352517004570114,4.366467227938729,-0.00043664672279319916,-0.0004352517004555523
7.854994999773851,4.338611350122298,4.352517004570114,-0.0004352517004555523,-0.000433861135014979
7.85531499977385,4.324750122204084,4.338611350122298,-0.000433861135014979,-0.00043247501222154483
7.855634999773851,4.31093317887924,4.324750122204084,-0.00043247501222154483,-0.00043109331788926397
7.855954999773851,4.297160378664966,4.31093317887924,-0.00043109331788926397,-0.00042971603786767787
7.85627499977385,4.283431580530499,4.297160378664966,-0.00042971603786767787,-0.0004283431580525132
7.856594999773851,4.269746643895626,4.283431580530499,-0.0004283431580525132,-0.0004269746643892347
7.856914999773851,4.2561054286292785,4.269746643895626,-0.0004269746643892347,-0.00042561054286238686
7.85723499977385,4.242507795048093,4.2561054286292785,-0.00042561054286238686,-0.00042425077950625223
7.857554999773851,4.228953603914975,4.242507795048093,-0.00042425077950625223,-0.00042289536039064046
7.857874999773851,4.2154427164376465,4.228953603914975,-0.00042289536039064046,-0.00042154427164575736
7.8581949997738505,4.201974994267273,4.2154427164376465,-0.00042154427164575736,-0.0004201974994266777
7.858514999773851,4.188550299497028,4.201974994267273,-0.0004201974994266777,-0.00041885502994887247
7.858834999773851,4.175168494660665,4.188550299497028,-0.00041885502994887247,-0.0004175168494668924
7.859154999773851,4.161829442731118,4.175168494660665,-0.0004175168494668924,-0.00041618294427081537
7.859474999773851,4.14853300711912,4.161829442731118,-0.00041618294427081537,-0.0004148533007146682
7.85979499977385,4.135279051671773,4.14853300711912,-0.0004148533007146682,-0.0004135279051702412
7.860114999773851,4.122067440671183,4.135279051671773,-0.0004135279051702412,-0.0004122067440661681
7.860434999773851,4.108898038833016,4.122067440671183,-0.0004122067440661681,-0.00041088980388437335
7.86075499977385,4.095770711305207,4.108898038833016,-0.00041088980388437335,-0.00040957707113165043
7.861074999773851,4.082685323666491,4.095770711305207,-0.00040957707113165043,-0.00040826853236453076
7.861394999773851,4.069641741925058,4.082685323666491,-0.00040826853236453076,-0.0004069641741928365
7.8617149997738505,4.056639832517186,4.069641741925058,-0.0004069641741928365,-0.00040566398325125874
7.862034999773851,4.0436794623058745,4.056639832517186,-0.00040566398325125874,-0.0004043679462313321
7.862354999773851,4.030760498579479,4.0436794623058745,-0.0004043679462313321,-0.00040307604985656553
7.8626749997738505,4.017882809050331,4.030760498579479,-0.00040307604985656553,-0.00040178828090731145
7.862994999773851,4.005046261853426,4.017882809050331,-0.00040178828090731145,-0.0004005046261852385
7.86331499977385,3.992250725545025,4.005046261853426,-0.0004005046261852385,-0.00039922507255418793
7.863634999773851,3.9794960691013603,3.992250725545025,-0.00039922507255418793,-0.0003979496069099753
7.863954999773851,3.9667821619172408,3.9794960691013603,-0.0003979496069099753,-0.00039667821619282506
7.86427499977385,3.9541088738047536,3.9667821619172408,-0.00039667821619282506,-0.0003954108873802653
7.864594999773851,3.9414760749919164,3.9541088738047536,-0.0003954108873802653,-0.000394147607499562
7.864914999773851,3.9288836361213355,3.9414760749919164,-0.000394147607499562,-0.00039288836361173196
7.86523499977385,3.916331428248914,3.9288836361213355,-0.00039288836361173196,-0.0003916331428239772
7.865554999773851,3.9038193228425078,3.916331428248914,-0.0003916331428239772,-0.000390381932284356
7.865874999773851,3.8913471917805946,3.9038193228425078,-0.000390381932284356,-0.00038913471917823017
7.8661949997738505,3.87891490735101,3.8913471917805946,-0.00038913471917823017,-0.0003878914907353703
7.866514999773851,3.866522342249599,3.87891490735101,-0.0003878914907353703,-0.000386652234224627
7.86683499977385,3.854169369578921,3.866522342249599,-0.000386652234224627,-0.0003854169369592597
7.867154999773851,3.8418558628469652,3.854169369578921,-0.0003854169369592597,-0.0003841855862845023
7.867474999773851,3.8295816959658278,3.8418558628469652,-0.0003841855862845023,-0.0003829581695953266
7.86779499977385,3.8173467432504444,3.8295816959658278,-0.0003829581695953266,-0.00038173467432578434
7.868114999773851,3.8051508794173037,3.8173467432504444,-0.00038173467432578434,-0.0003805150879419017
7.868434999773851,3.7929939795831493,3.8051508794173037,-0.0003805150879419017,-0.0003792993979594428
7.86875499977385,3.7808759192637087,3.7929939795831493,-0.0003792993979594428,-0.00037808759192614616
7.869074999773851,3.768796574372428,3.7808759192637087,-0.00037808759192614616,-0.000376879657437712
7.869394999773851,3.756755821219172,3.768796574372428,-0.000376879657437712,-0.00037567558212181495
7.8697149997738505,3.744753536509005,3.756755821219172,-0.00037567558212181495,-0.0003744753536505385
7.870034999773851,3.7327895973408696,3.744753536509005,-0.0003744753536505385,-0.0003732789597350461
7.870354999773851,3.7208638812063812,3.7327895973408696,-0.0003732789597350461,-0.0003720863881220282
7.8706749997738505,3.7089762659885426,3.7208638812063812,-0.0003720863881220282,-0.0003708976265990316
7.870994999773851,3.6971266299604952,3.7089762659885426,-0.0003708976265990316,-0.0003697126629962355
7.87131499977385,3.6853148517843026,3.6971266299604952,-0.0003697126629962355,-0.0003685314851793464
7.871634999773851,3.673540810509666,3.6853148517843026,-0.0003685314851793464,-0.0003673540810495979
7.871954999773851,3.66180438557272,3.673540810509666,-0.0003673540810495979,-0.0003661804385561851
7.87227499977385,3.6501054567947655,3.66180438557272,-0.0003661804385561851,-0.0003650105456802777
7.872594999773851,3.6384439043810657,3.6501054567947655,-0.0003650105456802777,-0.0003638443904385724
7.872914999773851,3.6268196089196176,3.6384439043810657,-0.0003638443904385724,-0.00036268196089217497
7.87323499977385,3.6152324513799057,3.6268196089196176,-0.00036268196089217497,-0.0003615232451394945
7.873554999773851,3.6036823131117135,3.6152324513799057,-0.0003615232451394945,-0.000360368231312691
7.873874999773851,3.592169075843886,3.6036823131117135,-0.000360368231312691,-0.00035921690758478064
7.8741949997738505,3.5806926216831294,3.592169075843886,-0.00035921690758478064,-0.0003580692621678594
7.874514999773851,3.5692528331128117,3.5806926216831294,-0.0003580692621678594,-0.0003569252833113268
7.87483499977385,3.5578495929917358,3.5692528331128117,-0.0003569252833113268,-0.00035578495930010945
7.875154999773851,3.5464827845529587,3.5578495929917358,-0.00035578495930010945,-0.0003546482784546612
7.875474999773851,3.535152291402591,3.5464827845529587,-0.0003546482784546612,-0.00035351522914162103
7.87579499977385,3.5238579975186073,3.535152291402591,-0.00035351522914162103,-0.0003523857997507207
7.876114999773851,3.512599787249647,3.5238579975186073,-0.0003523857997507207,-0.0003512599787249826
7.876434999773851,3.5013775453138445,3.512599787249647,-0.0003512599787249826,-0.00035013775453052176
7.87675499977385,3.490191156797644,3.5013775453138445,-0.00035013775453052176,-0.0003490191156796385
7.877074999773851,3.479040507154623,3.490191156797644,-0.0003490191156796385,-0.0003479040507148312
7.877394999773851,3.4679254822043064,3.479040507154623,-0.0003479040507148312,-0.00034679254822123085
7.8777149997738505,3.4568459681310255,3.4679254822043064,-0.00034679254822123085,-0.00034568459681239005
7.878034999773851,3.4458018514827287,3.4568459681310255,-0.00034568459681239005,-0.0003445801851480468
7.878354999773851,3.4347930191698217,3.4458018514827287,-0.0003445801851480468,-0.00034347930191636067
7.8786749997738506,3.423819358464028,3.4347930191698217,-0.00034347930191636067,-0.0003423819358463476
7.878994999773851,3.4128807569972057,3.423819358464028,-0.0003423819358463476,-0.00034128807570077413
7.87931499977385,3.401977102760218,3.4128807569972057,-0.00034128807570077413,-0.0003401977102743814
7.879634999773851,3.391108284101786,3.401977102760218,-0.0003401977102743814,-0.00033911082840987206
7.879954999773851,3.3802741897273503,3.391108284101786,-0.00033911082840987206,-0.00033802741897304145
7.88027499977385,3.369474708697891,3.3802741897273503,-0.00033802741897304145,-0.00033694747086876475
7.880594999773851,3.3587097304288456,3.369474708697891,-0.00033694747086876475,-0.00033587097304277336
7.880914999773851,3.347979144688953,3.3587097304288456,-0.00033587097304277336,-0.00033479791446922036
7.8812349997738504,3.3372828415991123,3.347979144688953,-0.00033479791446922036,-0.00033372828415956235
7.881554999773851,3.3266207116312816,3.3372828415991123,-0.00033372828415956235,-0.0003326620711625594
7.881874999773851,3.3159926456073383,3.3266207116312816,-0.0003326620711625594,-0.0003315992645607224
7.8821949997738505,3.305398534697963,3.3159926456073383,-0.0003315992645607224,-0.000330539853470313
7.882514999773851,3.294838270421543,3.305398534697963,-0.000330539853470313,-0.0003294838270413436
7.88283499977385,3.284311744643051,3.294838270421543,-0.0003294838270413436,-0.00032843117446468284
7.883154999773851,3.273818849572916,3.284311744643051,-0.00032843117446468284,-0.0003273818849578447
7.883474999773851,3.2633594777659503,3.273818849572916,-0.0003273818849578447,-0.00032633594777742303
7.88379499977385,3.2529335221202365,3.2633594777659503,-0.00032633594777742303,-0.0003252933522119861
7.884114999773851,3.242540875876048,3.2529335221202365,-0.0003252933522119861,-0.0003242540875874056
7.884434999773851,3.2321814326147074,3.242540875876048,-0.0003242540875874056,-0.00032321814326152776
7.88475499977385,3.221855086257547,3.2321814326147074,-0.00032321814326152776,-0.00032218550862417317
7.885074999773851,3.211561731064811,3.221855086257547,-0.00032218550862417317,-0.00032115617310601863
7.885394999773851,3.2013012616345597,3.211561731064811,-0.00032115617310601863,-0.00032013012616260994
7.8857149997738505,3.191073572901595,3.2013012616345597,-0.00032013012616260994,-0.0003191073572903491
7.886034999773851,3.180878560136397,3.191073572901595,-0.0003191073572903491,-0.0003180878560122835
7.88635499977385,3.170716118944023,3.180878560136397,-0.0003180878560122835,-0.00031707161189409305
7.886674999773851,3.1605861452630775,3.170716118944023,-0.00031707161189409305,-0.00031605861452632666
7.886994999773851,3.1504885353646057,3.1605861452630775,-0.00031605861452632666,-0.0003150488535350604
7.88731499977385,3.140423185851067,3.1504885353646057,-0.0003150488535350604,-0.0003140423185854502
7.887634999773851,3.1303899936552617,3.140423185851067,-0.0003140423185854502,-0.00031303899936574453
7.887954999773851,3.1203888560392596,3.1303899936552617,-0.00031303899936574453,-0.00031203888560327186
7.88827499977385,3.1104196705933815,3.1203888560392596,-0.00031203888560327186,-0.00031104196705911136
7.888594999773851,3.1004823352351134,3.1104196705933815,-0.00031104196705911136,-0.00031004823352454025
7.888914999773851,3.0905767482080946,3.1004823352351134,-0.00031004823352454025,-0.00030905767482103386
7.8892349997738505,3.0807028080810523,3.0905767482080946,-0.00030905767482103386,-0.000308070280807371
7.889554999773851,3.07086041374678,3.0807028080810523,-0.000308070280807371,-0.00030708604137430484
7.889874999773851,3.061049464421089,3.07086041374678,-0.00030708604137430484,-0.0003061049464410104
7.8901949997738505,3.051269859641781,3.061049464421089,-0.0003061049464410104,-0.0003051269859657424
7.890514999773851,3.0415214992676143,3.051269859641781,-0.0003051269859657424,-0.0003041521499262956
7.89083499977385,3.031804283477294,3.0415214992676143,-0.0003041521499262956,-0.00030318042834664993
7.891154999773851,3.022118112768437,3.031804283477294,-0.00030318042834664993,-0.00030221181127565444
7.891474999773851,3.0124628879565565,3.022118112768437,-0.00030221181127565444,-0.00030124628879590887
7.89179499977385,3.0028385101740436,3.0124628879565565,-0.00030124628879590887,-0.0003002838510184347
7.892114999773851,2.993244880869146,3.0028385101740436,-0.0003002838510184347,-0.0002993244880862278
7.892434999773851,2.983681901804987,2.993244880869146,-0.0002993244880862278,-0.0002983681901795876
7.89275499977385,2.97414947505854,2.983681901804987,-0.0002983681901795876,-0.0002974149475054588
7.893074999773851,2.964647503019624,2.97414947505854,-0.0002974149475054588,-0.00029646475030276065
7.893394999773851,2.9551758883899004,2.964647503019624,-0.00029646475030276065,-0.00029551758883883394
7.8937149997738505,2.9457345341818972,2.9551758883899004,-0.00029551758883883394,-0.0002945734534183231
7.894034999773851,2.936323343717999,2.9457345341818972,-0.0002945734534183231,-0.0002936323343725178
7.894354999773851,2.926942220629461,2.936323343717999,-0.0002936323343725178,-0.00029269422206290585
7.894674999773851,2.9175910688554216,2.926942220629461,-0.00029269422206290585,-0.00029175910688472584
7.894994999773851,2.908269792641924,2.9175910688554216,-0.00029175910688472584,-0.00029082697926519074
7.89531499977385,2.8989782965409154,2.908269792641924,-0.00029082697926519074,-0.0002898978296546062
7.895634999773851,2.8897164854093096,2.8989782965409154,-0.0002898978296546062,-0.0002889716485423577
7.895954999773851,2.880484264407977,2.8897164854093096,-0.0002889716485423577,-0.0002880484264409233
7.89627499977385,2.87128153900077,2.880484264407977,-0.0002880484264409233,-0.0002871281539000847
7.896594999773851,2.8621082149535915,2.87128153900077,-0.0002871281539000847,-0.0002862108214944925
7.896914999773851,2.8529641983334098,2.8621082149535915,-0.0002862108214944925,-0.00028529641983254805
7.8972349997738505,2.8438493955072777,2.8529641983334098,-0.00028529641983254805,-0.0002843849395492981
7.897554999773851,2.8347637131414096,2.8438493955072777,-0.0002843849395492981,-0.0002834763713135402
7.897874999773851,2.825707058200194,2.8347637131414096,-0.0002834763713135402,-0.00028257070581894084
7.8981949997738505,2.8166793379452573,2.825707058200194,-0.00028257070581894084,-0.0002816679337946937
7.898514999773851,2.8076804599345158,2.8166793379452573,-0.0002816679337946937,-0.000280768045993085
7.89883499977385,2.7987103320212303,2.8076804599345158,-0.000280768045993085,-0.0002798710332019283
7.899154999773851,2.7897688623530414,2.7987103320212303,-0.0002798710332019283,-0.0002789768862356823
7.899474999773851,2.780855959371058,2.7897688623530414,-0.0002789768862356823,-0.0002780855959372275
7.89979499977385,2.7719715318088944,2.780855959371058,-0.0002780855959372275,-0.00027719715317964244
7.900114999773851,2.7631154886917573,2.7719715318088944,-0.00027719715317964244,-0.0002763115488697565
7.900434999773851,2.754287739335504,2.7631154886917573,-0.0002763115488697565,-0.0002754287739321626
7.90075499977385,2.745488193345715,2.754287739335504,-0.0002754287739321626,-0.00027454881933408615
7.901074999773851,2.7367167606167557,2.745488193345715,-0.00027454881933408615,-0.00027367167606051623
7.901394999773851,2.7279733513308746,2.7367167606167557,-0.00027367167606051623,-0.000272797335131969
7.9017149997738505,2.7192578759572785,2.7279733513308746,-0.000272797335131969,-0.00027192578759560604
7.902034999773851,2.7105702452512097,2.7192578759572785,-0.00027192578759560604,-0.00027105702452523417
7.90235499977385,2.701910370253029,2.7105702452512097,-0.00027105702452523417,-0.0002701910370266347
7.902674999773851,2.6932781622873248,2.701910370253029,-0.0002701910370266347,-0.0002693278162286816
7.902994999773851,2.68467353296197,2.6932781622873248,-0.0002693278162286816,-0.00026846735329755234
7.90331499977385,2.676096394167248,2.68467353296197,-0.00026846735329755234,-0.00026760963941718785
7.903634999773851,2.6675466580749454,2.676096394167248,-0.00026760963941718785,-0.00026675466580883267
7.903954999773851,2.659024237137433,2.6675466580749454,-0.00026675466580883267,-0.0002659024237132712
7.90427499977385,2.6505290440867912,2.659024237137433,-0.0002659024237132712,-0.0002650529044085914
7.904594999773851,2.642060991933918,2.6505290440867912,-0.0002650529044085914,-0.0002642060991924211
7.904914999773851,2.6336199939676077,2.642060991933918,-0.0002642060991924211,-0.00026336199939791527
7.9052349997738505,2.625205963753703,2.6336199939676077,-0.00026336199939791527,-0.0002625205963742161
7.905554999773851,2.6168188151341814,2.625205963753703,-0.0002625205963742161,-0.00026168188151309835
7.905874999773851,2.6084584622262845,2.6168188151341814,-0.00026168188151309835,-0.00026084584622410034
7.9061949997738505,2.600124819421646,2.6084584622262845,-0.00026084584622410034,-0.00026001248194340576
7.906514999773851,2.591817801385392,2.600124819421646,-0.00026001248194340576,-0.00025918178013739634
7.90683499977385,2.583537323055278,2.591817801385392,-0.00025918178013739634,-0.0002583537323062046
7.907154999773851,2.5752832996408412,2.583537323055278,-0.0002583537323062046,-0.00025752832996417396
7.907474999773851,2.5670556466224945,2.5752832996408412,-0.00025752832996417396,-0.0002567055646611749
7.90779499977385,2.558854279750685,2.5670556466224945,-0.0002567055646611749,-0.0002558854279754996
7.908114999773851,2.550679115045025,2.558854279750685,-0.0002558854279754996,-0.0002550679115049803
7.908434999773851,2.542530068793427,2.550679115045025,-0.0002550679115049803,-0.00025425300687942354
7.90875499977385,2.534407057551264,2.542530068793427,-0.00025425300687942354,-0.0002534407057552812
7.909074999773851,2.5263099981404893,2.534407057551264,-0.0002534407057552812,-0.00025263099981387427
7.909394999773851,2.5182388076487916,2.5263099981404893,-0.00025263099981387427,-0.00025182388076494533
7.9097149997738505,2.510193403428777,2.5182388076487916,-0.00025182388076494533,-0.00025101934034132967
7.910034999773851,2.5021737030970788,2.510193403428777,-0.00025101934034132967,-0.00025021737030961333
7.910354999773851,2.4941796245335377,2.5021737030970788,-0.00025021737030961333,-0.00024941796245414594
7.910674999773851,2.4862110858803512,2.4941796245335377,-0.00024941796245414594,-0.0002486211085876988
7.910994999773851,2.478268005541252,2.4862110858803512,-0.0002486211085876988,-0.0002478268005550177
7.91131499977385,2.4703503021806523,2.478268005541252,-0.0002478268005550177,-0.00024703503021861195
7.911634999773851,2.4624578947228213,2.4703503021806523,-0.00024703503021861195,-0.00024624578947296527
7.911954999773851,2.454590702351058,2.4624578947228213,-0.00024624578947296527,-0.00024545907023565405
7.91227499977385,2.446748644506851,2.454590702351058,-0.00024545907023565405,-0.00024467486445090003
7.912594999773851,2.4389316408890713,2.446748644506851,-0.00024467486445090003,-0.0002438931640895703
7.912914999773851,2.431139611453128,2.4389316408890713,-0.0002438931640895703,-0.00024311396114562456
7.9132349997738505,2.423372476410167,2.431139611453128,-0.00024311396114562456,-0.0002423372476396679
7.913554999773851,2.415630156226249,2.423372476410167,-0.0002423372476396679,-0.00024156301562250349
7.913874999773851,2.407912571621537,2.415630156226249,-0.00024156301562250349,-0.000240791257162698
7.9141949997738505,2.4002196435694727,2.407912571621537,-0.000240791257162698,-0.00024002196435723988
7.914514999773851,2.3925512932959863,2.4002196435694727,-0.00024002196435723988,-0.0002392551293297629
7.91483499977385,2.3849074422786742,2.3925512932959863,-0.0002392551293297629,-0.00023849074422699346
7.915154999773851,2.377288012245996,2.3849074422786742,-0.00023849074422699346,-0.0002377288012240797
7.915474999773851,2.369692925176483,2.377288012245996,-0.0002377288012240797,-0.000236969292517486
7.91579499977385,2.3621221032979367,2.369692925176483,-0.000236969292517486,-0.00023621221033032214
7.916114999773851,2.3545754690866194,2.3621221032979367,-0.00023621221033032214,-0.0002354575469087905
7.916434999773851,2.347052945266478,2.3545754690866194,-0.0002354575469087905,-0.00023470529452573885
7.91675499977385,2.3395544548083476,2.347052945266478,-0.00023470529452573885,-0.00023395544548243663
7.917074999773851,2.332079920929147,2.3395544548083476,-0.00023395544548243663,-0.00023320799209436416
7.917394999773851,2.324629267091118,2.332079920929147,-0.00023320799209436416,-0.00023246292670897617
7.9177149997738505,2.3172024170010403,2.324629267091118,-0.00023246292670897617,-0.00023172024170037275
7.918034999773851,2.3097992946094115,2.3172024170010403,-0.00023172024170037275,-0.00023097992946041757
7.91835499977385,2.302419824109712,2.3097992946094115,-0.00023097992946041757,-0.00023024198240939597
7.918674999773851,2.2950639299376183,2.302419824109712,-0.00023024198240939597,-0.0002295063929942387
7.918994999773851,2.2877315367702002,2.2950639299376183,-0.0002295063929942387,-0.0002287731536760873
7.91931499977385,2.2804225695252014,2.2877315367702002,-0.0002287731536760873,-0.0002280422569516105
7.919634999773851,2.2731369533602264,2.2804225695252014,-0.0002280422569516105,-0.0002273136953352406
7.919954999773851,2.265874613671996,2.2731369533602264,-0.0002273136953352406,-0.0002265874613680552
7.92027499977385,2.258635476095565,2.265874613671996,-0.0002265874613680552,-0.0002258635476088955
7.920594999773851,2.251419466503595,2.258635476095565,-0.0002258635476088955,-0.00022514194665035347
7.920914999773851,2.244226511005563,2.251419466503595,-0.00022514194665035347,-0.00022442265110100834
7.9212349997738505,2.2370565359470165,2.244226511005563,-0.00022442265110100834,-0.00022370565359608463
7.921554999773851,2.2299094679088047,2.2370565359470165,-0.00022370565359608463,-0.0002229909467903468
7.92187499977385,2.222785233706358,2.2299094679088047,-0.0002229909467903468,-0.00022227852337053378
7.9221949997738506,2.215683760388918,2.222785233706358,-0.00022227852337053378,-0.00022156837603937163
7.922514999773851,2.2086049752387917,2.215683760388918,-0.00022156837603937163,-0.00022086049752445547
7.92283499977385,2.2015488057706007,2.2086049752387917,-0.00022086049752445547,-0.00022015488057647303
7.923154999773851,2.194515179730563,2.2015488057706007,-0.00022015488057647303,-0.00021945151797453377
7.923474999773851,2.1875040250957194,2.194515179730563,-0.00021945151797453377,-0.00021875040251018163
7.92379499977385,2.1805152700732244,2.1875040250957194,-0.00021875040251018163,-0.00021805152700693498
7.924114999773851,2.1735488430995944,2.1805152700732244,-0.00021805152700693498,-0.00021735488430962846
7.924434999773851,2.166604672839979,2.1735488430995944,-0.00021735488430962846,-0.00021666046728441302
7.9247549997738505,2.1596826881874374,2.166604672839979,-0.00021666046728441302,-0.00021596826881875586
7.925074999773851,2.1527828182622026,2.1596826881874374,-0.00021596826881875586,-0.0002152782818249932
7.925394999773851,2.1459049924109697,2.1527828182622026,-0.0002152782818249932,-0.00021459049924033025
7.9257149997738505,2.139049140206142,2.1459049924109697,-0.00021459049924033025,-0.00021390491401973577
7.926034999773851,2.1322151914451424,2.139049140206142,-0.00021390491401973577,-0.0002132215191448239
7.926354999773851,2.1254030761496687,2.1322151914451424,-0.0002132215191448239,-0.00021254030761497233
7.926674999773851,2.1186127245650006,2.1254030761496687,-0.00021254030761497233,-0.00021186127245798048
7.926994999773851,2.1118440671592653,2.1186127245650006,-0.00021186127245798048,-0.00021118440671585859
7.92731499977385,2.105097034622742,2.1118440671592653,-0.00021118440671585859,-0.000210509703460815
7.927634999773851,2.0983715578671363,2.105097034622742,-0.000210509703460815,-0.00020983715578815065
7.927954999773851,2.091667568024889,2.0983715578671363,-0.00020983715578815065,-0.00020916675680204833
7.92827499977385,2.084984996448458,2.091667568024889,-0.00020916675680204833,-0.0002084984996457706
7.928594999773851,2.078323774709616,2.084984996448458,-0.0002084984996457706,-0.00020783237746968553
7.928914999773851,2.071683834598763,2.078323774709616,-0.00020783237746968553,-0.00020716838345968824
7.9292349997738505,2.065065108124209,2.071683834598763,-0.00020716838345968824,-0.00020650651081233207
7.929554999773851,2.0584675275114996,2.065065108124209,-0.00020650651081233207,-0.00020584675275081565
7.929874999773851,2.051891025202702,2.0584675275114996,-0.00020584675275081565,-0.00020518910251965394
7.930194999773851,2.04533553385572,2.051891025202702,-0.00020518910251965394,-0.00020453355338467816
7.930514999773851,2.0388009863436087,2.04533553385572,-0.00020453355338467816,-0.00020388009863481216
7.93083499977385,2.032287315753881,2.0388009863436087,-0.00020388009863481216,-0.00020322873157496701
7.931154999773851,2.0257944553878247,2.032287315753881,-0.00020322873157496701,-0.0002025794455384755
7.931474999773851,2.019322338759817,2.0257944553878247,-0.0002025794455384755,-0.000201932233876434
7.93179499977385,2.012870899596665,2.019322338759817,-0.000201932233876434,-0.00020128708995947875
7.932114999773851,2.006440071836894,2.012870899596665,-0.00020128708995947875,-0.0002006440071848914
7.932434999773851,2.0000297896300854,2.006440071836894,-0.0002006440071848914,-0.00020000297896238806
7.9327549997738505,1.9936399873362076,2.0000297896300854,-0.00020000297896238806,-0.0001993639987336593
7.933074999773851,1.9872705995249362,1.9936399873362076,-0.0001993639987336593,-0.00019872705995283013
7.933394999773851,1.9809215609749893,1.9872705995249362,-0.00019872705995283013,-0.00019809215609711828
7.9337149997738505,1.9745928066734604,1.9809215609749893,-0.00019809215609711828,-0.00019745928066772223
7.934034999773851,1.9682842718151414,1.9745928066734604,-0.00019745928066772223,-0.0001968284271818277
7.93435499977385,1.9619958918018747,1.9682842718151414,-0.0001968284271818277,-0.0001961995891806012
7.934674999773851,1.9557276022418804,1.9619958918018747,-0.0001961995891806012,-0.00019557276022386105
7.934994999773851,1.949479338949104,1.9557276022418804,-0.00019557276022386105,-0.00019494793389451814
7.93531499977385,1.9432510379425512,1.949479338949104,-0.00019494793389451814,-0.00019432510379413515
7.935634999773851,1.937042635445644,1.9432510379425512,-0.00019432510379413515,-0.00019370426354470283
7.935954999773851,1.9308540678855546,1.937042635445644,-0.00019370426354470283,-0.00019308540678864006
7.93627499977385,1.9246852718925722,1.9308540678855546,-0.00019308540678864006,-0.000192468527189682
7.936594999773851,1.9185361842994257,1.9246852718925722,-0.000192468527189682,-0.00019185361843021553
7.936914999773851,1.9124067421406716,1.9185361842994257,-0.00019185361843021553,-0.00019124067421394386
7.9372349997738505,1.9062968826520186,1.9124067421406716,-0.00019124067421394386,-0.00019062968826499826
